Transaction_ID,Customer_ID,Transaction_Amount (in Million),Transaction_Time,Transaction_Date,Transaction_Type,Merchant_ID,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,Device_ID,IP_Address,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Fraud_Label
827984,61344,4,10:50,1/20/2025,POS,35511,Restaurant,Lahore,Multan,186,173656,231.155.23.218,Debit,8,3,19,2,3,Yes,No,2,No,1,Normal
206448,67196,1,20:43,2/12/2025,Online,47466,Grocery,Kuala Lumpur,Faisalabad,173,655753,108.153.195.83,Credit,5,7,2,2,8,Yes,Yes,0,Yes,1,Normal
589938,76488,9,0:56,3/16/2025,Online,56941,Clothing,Multan,Karachi,28,103949,24.247.195.156,Debit,9,5,2,1,9,No,Yes,1,No,1,Normal
600147,71340,5,2:48,4/25/2025,POS,82355,Grocery,Lahore,Lahore,307,650566,232.144.186.80,Credit,15,7,2,3,1,Yes,No,0,No,1,Normal
700925,30425,5,11:36,3/9/2025,ATM,18025,Clothing,Faisalabad,Faisalabad,232,301508,214.12.37.202,Debit,10,3,20,2,1,No,Yes,2,No,1,Normal
111145,86877,7,15:26,3/8/2025,ATM,36245,Clothing,Bangkok,Lahore,335,824790,180.8.145.106,Credit,35,1,21,5,6,No,No,0,No,1,Normal
873700,53244,8,21:01,2/26/2025,POS,41240,Electronics,Lahore,Multan,236,174629,27.134.1.112,Credit,11,5,5,3,2,No,Yes,2,No,1,Normal
870405,64719,5,22:09,4/20/2025,ATM,65016,ATM,Faisalabad,Faisalabad,120,139127,245.29.131.216,Credit,7,5,4,3,1,Yes,No,2,No,1,Normal
899664,74221,8,1:19,3/20/2025,ATM,85578,Clothing,Kuala Lumpur,Karachi,206,140437,159.124.244.222,Debit,38,1,5,5,9,No,Yes,1,Yes,1,Normal
179724,30362,9,13:45,4/24/2025,Online,63885,Electronics,London,Multan,509,403596,75.164.169.173,Credit,3,4,24,3,4,Yes,Yes,0,Yes,0,Fraud
870565,97087,8,19:08,3/7/2025,ATM,89241,Restaurant,Singapore,Islamabad,421,471857,51.182.36.167,Credit,24,2,13,1,9,Yes,No,0,Yes,0,Normal
727253,80091,5,18:44,1/20/2025,POS,10824,Clothing,Kuala Lumpur,Faisalabad,219,916870,188.179.218.97,Credit,32,7,21,3,6,No,No,0,No,1,Normal
421930,48444,9,3:18,5/1/2025,Online,57114,Grocery,Multan,Lahore,189,370813,147.165.165.203,Credit,29,2,2,2,7,No,No,2,Yes,1,Normal
275031,41831,5,15:07,3/30/2025,POS,57572,ATM,Karachi,Lahore,240,813209,27.230.145.103,Credit,16,1,10,5,6,No,No,0,No,0,Normal
786101,85938,1,23:12,4/16/2025,ATM,60442,Fuel,Bangkok,Multan,113,313380,52.207.204.32,Credit,10,1,16,4,7,No,Yes,0,No,1,Normal
660414,92300,8,3:26,4/21/2025,POS,64755,Grocery,Bangkok,Karachi,522,409404,175.172.105.199,Debit,22,3,3,1,2,No,No,0,Yes,1,Fraud
956150,17760,7,0:14,4/10/2025,Online,69137,ATM,Faisalabad,Islamabad,229,108423,14.134.84.157,Credit,3,4,1,4,7,No,No,2,Yes,0,Normal
721037,65428,7,4:03,2/19/2025,Online,88883,Clothing,Faisalabad,Lahore,46,328284,79.65.229.168,Credit,16,3,11,3,5,Yes,Yes,2,No,0,Fraud
403011,95944,2,1:05,3/29/2025,ATM,36895,Fuel,Faisalabad,Karachi,54,985441,27.229.101.215,Debit,34,6,16,4,5,Yes,Yes,1,Yes,1,Normal
362752,77339,2,14:44,3/25/2025,Online,13984,Electronics,Faisalabad,Faisalabad,46,852990,117.84.199.13,Credit,10,7,13,4,3,Yes,Yes,0,Yes,1,Normal
414649,24361,1,0:24,3/12/2025,POS,16977,Electronics,Multan,Islamabad,27,881206,198.102.40.122,Credit,11,5,16,5,8,No,No,2,Yes,0,Normal
532169,87902,8,7:04,3/14/2025,ATM,60685,ATM,Dubai,Faisalabad,531,853676,193.247.107.191,Debit,32,1,16,3,4,Yes,Yes,0,No,0,Normal
909008,36198,9,9:42,3/29/2025,Online,97767,Clothing,Islamabad,Karachi,178,135465,220.178.22.199,Debit,21,3,18,3,6,No,Yes,1,Yes,0,Normal
306449,35417,1,13:08,1/4/2025,ATM,23851,Restaurant,Faisalabad,Karachi,514,735919,245.104.114.72,Credit,12,6,11,5,6,Yes,Yes,0,Yes,1,Normal
998317,49113,5,1:25,3/6/2025,POS,70007,Electronics,Faisalabad,Multan,556,690539,56.194.172.213,Debit,3,6,20,1,9,Yes,Yes,0,No,0,Normal
808902,32333,9,19:57,2/6/2025,Online,70621,Restaurant,Kuala Lumpur,Faisalabad,150,832212,57.226.54.79,Credit,34,3,5,3,6,Yes,Yes,0,Yes,0,Normal
139546,11035,6,13:37,2/8/2025,Online,13800,ATM,Karachi,Multan,433,956466,96.171.228.129,Debit,37,7,11,2,4,No,Yes,1,No,0,Normal
553436,10759,4,17:56,3/11/2025,ATM,56644,Clothing,Islamabad,Lahore,194,293025,162.40.60.194,Debit,16,7,13,4,2,No,Yes,2,No,1,Normal
280816,42997,5,10:02,2/24/2025,POS,98113,ATM,Faisalabad,Lahore,65,346197,108.147.132.170,Credit,16,1,24,3,7,No,No,1,Yes,1,Normal
731374,83150,3,11:46,1/8/2025,ATM,56733,Grocery,Faisalabad,Multan,297,182645,176.54.114.224,Credit,9,6,3,1,6,Yes,Yes,0,No,1,Fraud
423163,83442,5,19:36,1/30/2025,POS,10556,Grocery,Dubai,Faisalabad,338,552625,28.247.16.146,Credit,33,2,1,3,8,Yes,No,0,Yes,1,Normal
446133,23863,8,22:22,1/28/2025,Online,64737,Clothing,Islamabad,Multan,354,677467,9.192.192.254,Debit,38,5,7,3,7,No,No,0,Yes,1,Normal
188714,60520,1,13:26,3/7/2025,ATM,91104,Grocery,Bangkok,Multan,562,306653,77.206.212.144,Credit,13,7,22,3,6,No,Yes,2,Yes,0,Normal
810638,60448,4,22:33,4/18/2025,Online,11891,ATM,Karachi,Multan,24,974523,204.92.27.58,Credit,36,4,14,3,2,No,Yes,1,Yes,0,Normal
259858,59953,7,11:20,2/28/2025,Online,40066,Restaurant,London,Islamabad,194,567839,23.225.241.21,Debit,7,1,2,1,9,Yes,Yes,0,Yes,1,Fraud
619020,73082,8,16:18,1/8/2025,Online,23582,Restaurant,Faisalabad,Karachi,505,904485,175.51.6.191,Credit,17,4,11,5,3,Yes,Yes,2,No,1,Normal
431337,62653,7,17:45,1/11/2025,ATM,26546,Restaurant,Bangkok,Lahore,283,901248,207.1.98.75,Credit,5,4,22,2,5,Yes,Yes,0,No,0,Normal
192959,19010,2,9:35,3/31/2025,ATM,41885,Clothing,Faisalabad,Lahore,535,982204,187.90.243.114,Debit,31,6,9,4,8,Yes,Yes,0,Yes,0,Normal
414616,93295,8,3:25,2/15/2025,ATM,87115,Fuel,Bangkok,Islamabad,222,616969,141.41.193.149,Debit,16,7,15,4,5,No,No,0,No,1,Normal
690531,75272,2,11:10,2/8/2025,POS,30494,Grocery,Islamabad,Karachi,237,748223,19.180.123.227,Debit,32,7,18,2,9,Yes,No,0,Yes,0,Normal
888854,11643,9,3:42,2/17/2025,ATM,86418,Clothing,Singapore,Karachi,546,653437,36.2.42.179,Debit,35,4,16,1,6,No,No,1,No,1,Normal
153280,20055,9,3:14,4/22/2025,ATM,89943,ATM,London,Islamabad,261,900459,174.148.49.28,Credit,39,7,5,4,1,Yes,No,2,No,0,Normal
173593,99931,9,1:00,2/12/2025,POS,55196,Electronics,Bangkok,Lahore,40,970148,22.219.21.245,Debit,16,6,18,2,8,No,Yes,1,Yes,0,Fraud
877556,95490,5,7:12,4/20/2025,Online,38751,Electronics,Faisalabad,Multan,56,392511,35.162.99.240,Debit,30,4,18,3,2,No,No,1,Yes,1,Normal
679611,24513,1,11:03,2/9/2025,POS,97526,Grocery,Bangkok,Lahore,245,421139,150.234.164.247,Debit,12,4,17,3,8,No,Yes,0,Yes,0,Normal
462490,93901,8,11:51,4/7/2025,POS,26203,ATM,Lahore,Islamabad,581,194348,55.43.217.191,Debit,24,1,16,3,6,No,Yes,0,No,0,Normal
874600,52342,2,16:10,2/15/2025,Online,17032,Electronics,Karachi,Faisalabad,288,958277,52.20.70.130,Debit,21,1,16,3,4,No,No,0,No,1,Normal
449851,22212,1,12:24,3/26/2025,Online,10828,Electronics,Islamabad,Multan,504,108876,124.136.140.201,Debit,6,1,11,4,4,Yes,No,0,Yes,1,Normal
795974,49864,6,16:44,1/30/2025,Online,25891,Fuel,Dubai,Multan,428,946424,173.81.51.81,Debit,34,3,11,2,9,Yes,Yes,0,Yes,1,Normal
359104,94167,1,10:06,2/14/2025,Online,80379,Clothing,Kuala Lumpur,Faisalabad,59,380462,225.212.73.179,Credit,13,2,13,5,2,Yes,Yes,0,No,0,Normal
902398,48138,4,15:21,1/4/2025,Online,71615,ATM,Lahore,Karachi,110,917891,120.142.213.88,Credit,30,2,5,3,5,Yes,No,0,Yes,1,Normal
692827,39769,7,22:09,4/18/2025,ATM,96950,Fuel,Karachi,Multan,531,414304,217.166.182.17,Debit,26,6,20,4,1,No,No,2,No,0,Normal
853345,80513,3,1:44,3/28/2025,ATM,57101,Restaurant,Bangkok,Karachi,89,392347,104.186.30.215,Debit,17,2,19,1,4,Yes,Yes,0,No,0,Normal
617657,84622,7,9:18,2/9/2025,Online,42295,Fuel,Multan,Karachi,88,460834,246.72.233.143,Debit,13,6,2,4,2,No,No,0,Yes,0,Normal
987917,57399,6,4:11,3/3/2025,POS,48169,ATM,Singapore,Lahore,478,785558,81.248.156.231,Debit,23,6,3,4,7,No,Yes,0,No,0,Normal
796506,57829,4,21:30,3/26/2025,POS,64782,Grocery,Faisalabad,Islamabad,41,850843,131.140.45.21,Credit,10,6,10,3,5,Yes,Yes,0,No,1,Normal
391165,79232,1,10:19,4/17/2025,ATM,64069,Clothing,Kuala Lumpur,Karachi,368,491520,143.106.142.199,Credit,18,2,18,1,5,No,No,1,No,0,Normal
588981,20489,9,7:15,4/25/2025,ATM,72307,Restaurant,Faisalabad,Lahore,217,609664,14.56.253.71,Debit,31,1,12,2,5,Yes,No,2,No,0,Normal
617514,19102,4,9:22,2/6/2025,Online,91843,Clothing,Singapore,Lahore,540,687211,23.204.165.160,Credit,18,2,13,4,2,No,Yes,0,No,0,Normal
337603,29169,7,6:10,1/11/2025,ATM,64145,Grocery,Lahore,Multan,526,914673,76.72.8.139,Debit,28,3,18,3,9,Yes,No,0,No,1,Normal
889465,23200,1,10:54,2/2/2025,Online,13400,Grocery,Kuala Lumpur,Faisalabad,213,946825,187.210.103.235,Credit,38,5,23,2,8,No,No,1,Yes,1,Normal
607727,39873,6,5:49,2/3/2025,POS,13682,Electronics,Islamabad,Islamabad,507,944597,158.228.52.73,Credit,29,4,8,5,6,Yes,Yes,0,Yes,1,Normal
604351,74070,1,9:59,2/26/2025,ATM,80098,Clothing,Dubai,Lahore,437,966505,51.149.218.99,Debit,28,1,4,4,1,Yes,Yes,1,Yes,1,Normal
147272,55883,5,4:52,1/30/2025,POS,72495,Restaurant,Karachi,Karachi,520,723675,129.36.30.184,Debit,15,6,16,2,8,No,No,2,No,0,Normal
784859,62688,1,15:06,3/31/2025,POS,77941,Clothing,Kuala Lumpur,Faisalabad,77,976332,159.238.139.112,Credit,12,2,11,5,6,No,No,2,No,1,Normal
796016,27625,4,14:30,2/2/2025,Online,41777,ATM,Lahore,Islamabad,372,573029,145.167.246.153,Credit,8,2,18,2,2,No,Yes,1,No,1,Normal
957917,14407,6,9:39,1/5/2025,POS,50786,ATM,Faisalabad,Faisalabad,585,502946,205.130.20.243,Credit,25,6,24,1,7,Yes,No,1,Yes,1,Normal
381252,58553,8,3:31,4/20/2025,Online,15884,Electronics,Singapore,Islamabad,217,642442,187.174.4.193,Credit,31,7,11,1,9,Yes,No,0,Yes,0,Normal
398286,24608,3,6:53,1/8/2025,ATM,73933,Electronics,London,Multan,169,439024,85.155.26.161,Debit,32,7,21,3,5,No,No,0,Yes,1,Normal
191236,33182,2,9:10,1/13/2025,ATM,76867,Electronics,Dubai,Karachi,164,148097,82.110.191.144,Credit,24,3,11,5,1,Yes,No,2,No,0,Normal
833711,31006,3,11:00,4/28/2025,POS,50648,Fuel,Lahore,Multan,470,611177,230.34.168.143,Credit,16,6,5,2,9,No,No,2,No,1,Normal
895536,56069,1,9:22,1/10/2025,POS,35354,Electronics,Karachi,Lahore,492,818116,12.17.138.18,Credit,11,5,4,5,5,Yes,Yes,1,Yes,1,Normal
580403,54031,2,15:23,4/14/2025,POS,18837,Clothing,Lahore,Karachi,235,232097,14.57.247.217,Credit,30,6,12,2,2,Yes,Yes,0,Yes,0,Normal
661643,54122,1,1:51,3/14/2025,Online,40432,Electronics,London,Lahore,2,301930,42.86.218.19,Credit,28,4,8,2,6,Yes,Yes,2,No,1,Normal
279821,89524,7,18:30,3/7/2025,POS,34384,Grocery,Bangkok,Multan,358,498874,77.119.110.50,Debit,28,1,5,3,3,Yes,Yes,0,Yes,1,Normal
454641,27429,3,21:41,2/15/2025,Online,91775,Clothing,Kuala Lumpur,Multan,427,908138,238.28.244.104,Debit,10,2,16,3,7,No,Yes,1,No,1,Normal
246937,59650,7,17:40,4/16/2025,Online,62641,Restaurant,Singapore,Multan,328,561443,12.152.94.174,Debit,33,3,7,3,6,No,Yes,1,No,0,Normal
335102,71917,2,2:19,2/3/2025,Online,45451,Fuel,Dubai,Islamabad,128,783294,183.83.59.34,Debit,26,1,12,1,3,No,Yes,2,No,1,Normal
275435,66191,6,2:37,1/24/2025,ATM,29953,Electronics,Islamabad,Multan,538,235490,73.13.192.143,Debit,36,6,8,5,3,No,Yes,0,Yes,0,Normal
903923,88137,8,4:45,1/26/2025,POS,44714,Fuel,Singapore,Lahore,276,290750,55.72.225.235,Debit,18,7,8,1,7,No,Yes,2,No,1,Normal
333653,32613,1,0:46,4/15/2025,Online,67569,Grocery,Lahore,Islamabad,329,402984,201.130.236.2,Debit,31,1,7,1,3,Yes,Yes,1,No,1,Normal
376233,18641,3,1:40,2/17/2025,ATM,53791,ATM,Dubai,Multan,319,460731,192.18.153.75,Debit,30,2,6,2,8,Yes,No,0,Yes,1,Normal
885473,97239,1,9:32,4/4/2025,ATM,68834,Clothing,Kuala Lumpur,Lahore,351,432748,170.161.193.47,Credit,17,4,21,5,5,No,No,0,No,1,Normal
249461,79684,9,5:22,3/28/2025,POS,39075,Restaurant,Faisalabad,Karachi,459,599172,148.81.86.244,Credit,21,7,3,2,5,No,Yes,0,No,1,Normal
803635,38646,5,4:15,5/1/2025,POS,32800,Restaurant,Lahore,Lahore,381,383438,246.60.126.8,Credit,33,4,16,2,6,Yes,No,2,Yes,0,Normal
503936,22821,1,18:33,2/27/2025,Online,32558,Electronics,London,Lahore,76,590309,11.124.129.129,Debit,8,5,5,1,2,No,Yes,2,No,1,Normal
766370,96153,7,15:30,3/5/2025,Online,39955,Grocery,Lahore,Karachi,562,135280,169.152.217.222,Debit,31,7,18,5,2,Yes,Yes,1,No,0,Normal
392778,94578,4,7:22,3/31/2025,Online,98911,Grocery,Lahore,Faisalabad,34,502557,128.239.88.10,Credit,23,4,21,1,7,Yes,Yes,2,No,0,Normal
792683,39714,7,10:43,2/11/2025,Online,87953,Electronics,Karachi,Faisalabad,513,142527,109.172.47.251,Credit,24,5,21,2,8,Yes,No,2,No,0,Normal
949741,87315,8,5:23,3/7/2025,POS,77435,Fuel,Bangkok,Karachi,437,162524,110.129.80.228,Credit,28,7,2,4,8,No,No,0,Yes,0,Normal
364650,47504,3,12:04,1/30/2025,ATM,11987,Grocery,Faisalabad,Faisalabad,176,959691,26.97.171.48,Debit,15,2,12,1,2,No,No,1,Yes,0,Normal
574338,86976,9,3:51,3/11/2025,POS,64420,Restaurant,Singapore,Karachi,157,733365,44.203.88.154,Debit,4,6,16,3,9,No,No,1,No,0,Normal
454854,37173,8,16:54,3/10/2025,POS,13895,Fuel,London,Faisalabad,516,958672,246.78.56.245,Debit,24,5,5,2,2,No,No,2,Yes,0,Normal
676182,11047,3,1:27,1/19/2025,Online,25730,Fuel,Bangkok,Lahore,286,198124,240.211.224.190,Debit,8,4,1,1,8,No,Yes,1,Yes,1,Normal
564749,66119,8,9:10,4/7/2025,Online,76284,Grocery,Multan,Karachi,183,174820,44.227.12.73,Debit,10,1,11,3,3,Yes,Yes,0,No,0,Normal
375247,78723,2,10:40,1/10/2025,POS,58673,Fuel,Karachi,Faisalabad,362,721754,123.117.186.81,Debit,31,4,11,5,4,Yes,Yes,1,No,0,Normal
694896,72746,8,19:48,4/26/2025,ATM,58991,Electronics,Faisalabad,Faisalabad,16,553502,70.26.78.68,Credit,3,2,11,4,5,No,No,1,Yes,1,Normal
197285,38181,1,2:52,1/6/2025,Online,10121,Clothing,London,Islamabad,238,800227,164.53.232.189,Debit,35,3,13,4,9,No,Yes,2,Yes,1,Normal
727701,56960,8,21:25,3/27/2025,Online,78640,Electronics,Bangkok,Islamabad,5,376646,171.22.101.243,Debit,18,1,18,4,8,No,Yes,2,No,0,Normal
390176,25461,3,4:12,4/11/2025,Online,10653,Electronics,Karachi,Karachi,415,435435,106.13.169.240,Credit,17,6,1,1,2,No,Yes,2,No,1,Normal
242264,64996,8,11:23,3/19/2025,POS,86700,Electronics,London,Islamabad,466,830590,45.8.201.124,Credit,3,2,15,5,4,No,No,1,No,0,Normal
339065,57016,1,19:40,3/6/2025,POS,26679,Electronics,Dubai,Faisalabad,394,381807,59.47.223.97,Credit,37,7,19,3,3,Yes,Yes,1,Yes,1,Normal
756182,55679,9,9:02,1/30/2025,ATM,53804,Fuel,Bangkok,Karachi,322,606512,4.171.180.41,Debit,8,3,2,3,8,Yes,Yes,0,Yes,1,Normal
983127,60493,8,17:29,2/28/2025,POS,85521,Fuel,Dubai,Karachi,420,934440,233.111.107.200,Credit,8,5,1,1,5,Yes,Yes,1,Yes,1,Normal
919054,10496,8,23:02,4/1/2025,POS,39434,Restaurant,Islamabad,Lahore,156,974451,141.36.205.101,Debit,7,5,2,5,8,Yes,No,0,No,1,Normal
538088,93041,7,10:26,2/12/2025,POS,70437,Fuel,Singapore,Lahore,323,952708,35.248.215.84,Debit,25,4,10,1,1,Yes,No,1,Yes,1,Normal
923312,52067,7,19:51,1/24/2025,Online,64430,Electronics,Islamabad,Lahore,584,955528,7.216.200.164,Credit,17,3,13,2,9,Yes,Yes,0,No,1,Normal
445548,13328,4,10:27,4/28/2025,ATM,68318,Electronics,Faisalabad,Faisalabad,336,716425,56.234.234.66,Credit,33,1,10,4,7,Yes,Yes,0,Yes,1,Normal
982744,43666,6,4:54,3/28/2025,ATM,43839,Restaurant,Kuala Lumpur,Karachi,589,425315,132.66.109.30,Credit,4,2,22,5,8,No,No,0,Yes,0,Normal
912759,79964,9,11:27,1/28/2025,POS,99274,Fuel,Faisalabad,Lahore,465,828499,191.242.193.112,Debit,7,1,16,5,4,Yes,Yes,0,No,0,Normal
172661,38990,9,10:26,4/12/2025,POS,57543,Grocery,Faisalabad,Multan,509,325812,210.32.4.100,Credit,28,4,4,1,5,No,Yes,2,No,0,Normal
581145,20059,8,5:52,3/27/2025,POS,73940,Clothing,London,Islamabad,264,593247,71.248.14.101,Credit,17,5,10,3,8,Yes,No,0,No,0,Normal
370834,91840,4,18:01,2/6/2025,POS,47617,ATM,Multan,Karachi,315,449677,232.160.147.217,Credit,39,1,20,3,1,No,No,2,No,1,Normal
810404,55171,8,11:00,1/20/2025,Online,69248,Electronics,London,Faisalabad,412,472687,139.160.159.28,Debit,36,6,2,3,3,Yes,No,2,No,1,Normal
311419,21729,5,4:12,2/20/2025,Online,57895,Clothing,Dubai,Faisalabad,360,608706,75.76.85.93,Credit,16,6,8,3,6,No,Yes,2,Yes,1,Normal
269593,61952,5,17:06,1/29/2025,ATM,30685,Grocery,Karachi,Faisalabad,568,372582,147.185.137.2,Credit,18,7,2,2,9,Yes,No,0,No,1,Normal
432637,53799,3,18:07,4/30/2025,ATM,72768,Grocery,Multan,Islamabad,596,305641,176.115.112.244,Debit,24,6,20,1,7,Yes,No,1,Yes,0,Normal
665762,56167,8,16:59,1/31/2025,Online,96006,Fuel,Lahore,Multan,418,695041,26.18.213.156,Credit,30,5,1,5,8,Yes,Yes,0,No,0,Normal
187077,39895,4,4:31,4/23/2025,POS,25536,Restaurant,Singapore,Karachi,40,436532,206.10.140.196,Debit,26,7,9,3,6,Yes,No,0,Yes,1,Normal
724131,99231,8,0:06,1/26/2025,POS,95184,Fuel,London,Lahore,430,385157,240.148.157.119,Debit,21,1,16,2,9,No,Yes,2,Yes,0,Normal
845601,81180,3,22:16,4/8/2025,ATM,93352,Clothing,London,Islamabad,127,135684,217.59.50.235,Debit,12,7,21,3,4,Yes,No,1,No,0,Normal
755827,11016,5,6:51,3/11/2025,POS,27774,Grocery,Singapore,Multan,60,432097,145.104.45.216,Debit,4,1,11,5,9,No,No,2,No,1,Normal
750367,63134,8,10:52,3/1/2025,Online,68892,Grocery,Faisalabad,Faisalabad,36,558159,150.252.130.249,Credit,16,2,4,3,6,Yes,No,0,No,0,Normal
695577,61951,3,11:49,3/14/2025,POS,98339,Clothing,Karachi,Islamabad,576,997296,114.225.188.143,Debit,8,4,19,4,4,No,Yes,0,Yes,1,Normal
644697,69923,8,18:28,1/12/2025,ATM,76640,Grocery,Lahore,Islamabad,36,352297,173.47.218.75,Debit,14,2,19,3,1,Yes,Yes,0,Yes,0,Normal
446960,23356,9,2:24,2/8/2025,ATM,52502,ATM,Singapore,Lahore,146,413712,9.144.63.193,Debit,27,5,21,1,6,Yes,Yes,1,Yes,1,Normal
526322,26817,9,17:14,1/31/2025,ATM,51959,Grocery,Kuala Lumpur,Islamabad,477,278786,5.241.205.167,Credit,5,5,17,1,8,Yes,Yes,1,Yes,0,Normal
757732,99690,4,13:53,3/4/2025,ATM,38846,Electronics,Faisalabad,Faisalabad,263,181170,22.207.151.45,Credit,39,3,12,1,5,No,Yes,0,Yes,1,Normal
709444,69788,2,5:40,3/1/2025,Online,73398,ATM,Multan,Lahore,457,709884,78.18.150.197,Debit,16,7,18,3,4,Yes,No,0,No,1,Normal
722714,98060,1,21:11,4/10/2025,POS,99994,Electronics,Bangkok,Multan,7,982388,139.234.129.255,Debit,18,6,18,5,7,No,Yes,1,No,1,Normal
576000,34506,9,2:13,1/2/2025,ATM,88644,Grocery,Bangkok,Multan,550,354433,13.189.3.232,Debit,23,6,13,2,6,Yes,No,0,No,0,Normal
288362,76214,1,6:04,3/12/2025,POS,88399,Restaurant,Singapore,Karachi,196,294950,40.132.227.72,Debit,8,6,8,5,5,Yes,Yes,0,No,1,Normal
814399,68896,6,1:50,3/4/2025,POS,87150,Clothing,Dubai,Lahore,365,113388,25.250.54.7,Debit,23,1,24,2,7,No,Yes,0,No,1,Normal
225510,19923,9,6:32,1/30/2025,Online,89468,Restaurant,Multan,Lahore,374,594905,122.1.249.43,Debit,39,3,22,4,1,No,No,2,No,1,Normal
732043,30322,4,1:36,2/23/2025,ATM,12766,Fuel,Singapore,Lahore,76,842948,37.54.16.131,Debit,21,3,22,5,3,Yes,Yes,1,No,0,Normal
860846,77465,3,11:17,4/9/2025,Online,52509,Fuel,Islamabad,Lahore,500,310417,3.8.223.212,Debit,4,1,12,2,4,Yes,Yes,2,Yes,1,Normal
746546,89137,5,12:38,4/21/2025,ATM,50166,Clothing,Multan,Multan,141,271473,28.190.240.204,Debit,4,7,1,2,9,No,No,1,No,0,Normal
539181,16234,5,2:08,4/19/2025,POS,13493,Clothing,London,Islamabad,413,119178,27.16.12.56,Credit,26,5,24,3,2,Yes,No,1,Yes,1,Normal
799080,58219,2,1:12,4/23/2025,Online,99052,Clothing,Kuala Lumpur,Karachi,591,174740,246.233.18.114,Debit,28,2,18,4,4,Yes,Yes,2,No,0,Normal
191548,79474,7,21:37,3/25/2025,ATM,67584,Restaurant,Karachi,Multan,486,529716,251.46.23.45,Debit,18,5,1,3,1,Yes,No,0,Yes,1,Normal
975293,35178,6,9:38,2/7/2025,ATM,58559,Clothing,Faisalabad,Lahore,351,650691,175.168.181.86,Debit,27,7,10,5,9,No,No,1,No,0,Normal
722738,23306,2,2:56,1/13/2025,POS,35532,Electronics,Multan,Lahore,166,218438,79.14.240.48,Credit,6,5,8,5,6,Yes,Yes,1,Yes,0,Normal
381233,56701,8,15:16,4/13/2025,POS,80732,Restaurant,Kuala Lumpur,Multan,339,430438,60.176.78.207,Credit,5,5,23,1,1,No,Yes,0,No,1,Normal
849666,62483,7,10:34,1/17/2025,Online,51444,ATM,Singapore,Multan,62,153662,26.155.60.247,Debit,7,4,20,3,3,No,No,1,Yes,0,Normal
851101,68478,7,22:27,3/3/2025,ATM,27972,ATM,Dubai,Karachi,71,684808,243.228.3.224,Debit,34,5,22,2,6,No,Yes,0,Yes,0,Normal
854532,54880,7,5:46,2/8/2025,Online,49903,ATM,Kuala Lumpur,Multan,535,254825,238.227.102.156,Credit,8,7,3,5,4,No,No,0,Yes,1,Normal
640910,29286,6,11:04,1/24/2025,Online,60852,ATM,Multan,Multan,254,283314,137.235.125.156,Debit,35,5,3,1,3,No,No,0,No,1,Normal
705969,47711,7,19:01,2/5/2025,POS,23703,Restaurant,Faisalabad,Faisalabad,379,145989,175.79.251.6,Credit,24,4,14,2,3,Yes,No,0,Yes,0,Normal
733274,40762,8,20:20,2/24/2025,Online,98364,Electronics,Faisalabad,Karachi,589,495056,135.118.243.176,Credit,7,6,5,3,9,Yes,Yes,2,No,1,Normal
740856,58740,6,16:40,3/31/2025,POS,22744,Restaurant,Singapore,Faisalabad,376,718765,60.210.126.211,Debit,35,4,14,4,5,Yes,No,2,Yes,1,Normal
549271,21646,9,8:20,3/17/2025,ATM,87686,ATM,London,Karachi,194,382048,130.126.170.75,Credit,3,3,11,5,6,No,Yes,2,No,1,Normal
684921,27502,8,19:29,3/2/2025,POS,39311,Fuel,Islamabad,Islamabad,420,745510,222.136.249.108,Debit,14,6,22,3,6,No,Yes,0,No,0,Normal
623235,63678,3,20:25,1/7/2025,POS,92229,Clothing,Dubai,Lahore,523,679667,170.153.194.183,Credit,15,7,1,3,2,Yes,Yes,1,No,1,Normal
980891,36966,6,5:13,3/20/2025,Online,20750,Electronics,Faisalabad,Faisalabad,307,644712,162.46.175.50,Credit,34,5,9,1,8,No,No,2,No,1,Normal
352419,51422,4,13:06,1/7/2025,Online,19691,Grocery,Kuala Lumpur,Islamabad,432,420646,162.246.193.122,Credit,4,7,21,1,6,Yes,Yes,2,No,1,Normal
939213,97951,8,3:37,4/29/2025,POS,23935,Restaurant,Multan,Faisalabad,214,665506,128.242.95.165,Credit,3,3,5,2,3,Yes,No,0,No,1,Normal
554567,75874,6,21:19,4/1/2025,POS,45548,ATM,Dubai,Lahore,56,263703,253.191.123.102,Debit,7,6,3,2,6,Yes,No,0,No,0,Normal
422180,45480,9,21:08,3/4/2025,ATM,44627,Clothing,Faisalabad,Karachi,320,995663,8.232.98.39,Debit,24,1,1,3,7,No,No,0,No,0,Normal
894926,31476,9,23:19,1/22/2025,Online,29016,Electronics,Bangkok,Karachi,570,590107,233.16.250.81,Credit,36,6,23,1,7,Yes,Yes,1,Yes,0,Normal
381438,89983,3,10:33,1/22/2025,ATM,26076,ATM,Islamabad,Lahore,60,551438,206.28.82.212,Debit,35,5,11,2,3,Yes,No,2,No,1,Normal
215558,79850,6,2:33,4/9/2025,Online,27703,ATM,Karachi,Multan,302,250794,221.236.6.12,Credit,24,3,21,2,2,No,Yes,1,Yes,0,Normal
