Transaction_ID,Customer_ID,Transaction_Amount,Transaction_Time,Transaction_Date,Transaction_Type,Merchant_ID,Merchant_Category,Transaction_Location,Customer_Home_Location,Distance_From_Home,Device_ID,IP_Address,Card_Type,Account_Balance,Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount,Max_Transaction_Last_24h,Is_International,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time,Previous_Fraud_Count,Fraud_Label,Month,DayOfWeek,DayName,Hour
752264.0,46457.0,5.0,16:04,2025-02-16,ATM,54161.0,Fuel,Multan,Lahore,236.0,579490.0,186.193.34.242,Debit,20.0,6.0,12.0,1.0,4.0,Yes,Yes,0.0,No,0.0,Normal,2,6,Sunday,16
745077.0,24594.0,8.0,8:22,2025-04-18,POS,43835.0,Grocery,London,Multan,303.0,292946.0,3.153.132.72,Credit,31.0,6.0,20.0,1.0,8.0,Yes,No,0.0,Yes,0.0,Normal,4,4,Friday,8
962608.0,19621.0,8.0,0:46,2025-01-25,Online,36563.0,Grocery,Singapore,Islamabad,41.0,903277.0,245.54.197.115,Debit,17.0,2.0,18.0,5.0,8.0,No,No,0.0,Yes,0.0,Normal,1,5,Saturday,0
680637.0,51182.0,2.0,0:18,2025-01-31,POS,66933.0,Restaurant,Singapore,Lahore,90.0,408999.0,131.245.86.166,Debit,33.0,1.0,1.0,2.0,1.0,Yes,No,0.0,Yes,1.0,Normal,1,4,Friday,0
770883.0,26114.0,8.0,2:26,2025-03-11,ATM,71546.0,ATM,Islamabad,Faisalabad,235.0,205763.0,59.204.61.173,Debit,4.0,6.0,20.0,3.0,2.0,Yes,No,2.0,No,0.0,Normal,3,1,Tuesday,2
822222.0,92511.0,3.0,21:27,2025-04-14,ATM,10979.0,Grocery,Faisalabad,Karachi,173.0,310983.0,188.186.239.95,Credit,27.0,1.0,11.0,3.0,8.0,No,Yes,1.0,No,1.0,Normal,4,0,Monday,21
763893.0,15917.0,9.0,14:36,2025-03-10,Online,18195.0,ATM,Singapore,Multan,114.0,701741.0,49.213.105.33,Debit,15.0,3.0,3.0,2.0,1.0,No,Yes,2.0,No,0.0,Normal,3,0,Monday,14
599157.0,87745.0,9.0,17:19,2025-01-19,ATM,80037.0,Fuel,Multan,Faisalabad,327.0,162287.0,199.142.213.67,Debit,23.0,6.0,15.0,3.0,6.0,Yes,No,1.0,No,1.0,Normal,1,6,Sunday,17
763610.0,21326.0,4.0,2:50,2025-02-19,ATM,36274.0,Fuel,Singapore,Lahore,353.0,732742.0,224.67.15.211,Credit,15.0,7.0,11.0,3.0,1.0,Yes,Yes,0.0,Yes,1.0,Normal,2,2,Wednesday,2
244966.0,99208.0,4.0,11:46,2025-02-25,Online,65943.0,ATM,Kuala Lumpur,Karachi,535.0,812170.0,111.181.96.37,Debit,26.0,1.0,15.0,2.0,8.0,No,Yes,2.0,Yes,1.0,Normal,2,1,Tuesday,11
645808.0,10172.0,2.0,5:26,2025-01-17,Online,32941.0,Fuel,Kuala Lumpur,Lahore,547.0,532198.0,138.189.207.23,Credit,20.0,4.0,20.0,3.0,5.0,No,Yes,1.0,Yes,0.0,Normal,1,4,Friday,5
766306.0,68271.0,4.0,2:51,2025-03-23,ATM,94221.0,Grocery,Multan,Karachi,245.0,889835.0,227.167.159.170,Debit,24.0,3.0,18.0,3.0,5.0,No,No,0.0,Yes,0.0,Normal,3,6,Sunday,2
818657.0,16037.0,7.0,9:50,2025-02-07,Online,13020.0,ATM,Multan,Islamabad,582.0,902840.0,215.97.125.228,Debit,12.0,5.0,13.0,1.0,7.0,Yes,Yes,1.0,Yes,0.0,Normal,2,4,Friday,9
684123.0,81425.0,9.0,15:00,2025-01-21,Online,22147.0,Fuel,Multan,Lahore,134.0,128727.0,52.15.158.16,Credit,10.0,2.0,8.0,4.0,1.0,Yes,No,2.0,No,0.0,Normal,1,1,Tuesday,15
755847.0,78491.0,7.0,23:37,2025-02-03,ATM,37589.0,Clothing,Karachi,Karachi,33.0,174361.0,239.50.14.131,Debit,14.0,6.0,11.0,2.0,9.0,No,Yes,0.0,No,1.0,Normal,2,0,Monday,23
309185.0,20894.0,5.0,0:21,2025-04-20,Online,93071.0,Fuel,Kuala Lumpur,Karachi,481.0,948388.0,38.213.130.106,Debit,39.0,6.0,10.0,4.0,1.0,No,Yes,2.0,Yes,0.0,Normal,4,6,Sunday,0
904690.0,40221.0,5.0,20:01,2025-01-10,ATM,24627.0,Restaurant,Faisalabad,Islamabad,138.0,110836.0,97.157.156.80,Debit,39.0,7.0,20.0,3.0,5.0,No,Yes,2.0,Yes,0.0,Normal,1,4,Friday,20
153044.0,32347.0,9.0,22:53,2025-04-13,ATM,90145.0,ATM,Karachi,Faisalabad,219.0,720435.0,28.80.66.207,Credit,38.0,5.0,17.0,3.0,6.0,Yes,Yes,2.0,Yes,1.0,Normal,4,6,Sunday,22
232278.0,51238.0,8.0,1:19,2025-01-23,POS,37299.0,Grocery,London,Faisalabad,353.0,672171.0,103.230.23.153,Credit,18.0,1.0,1.0,1.0,1.0,No,No,2.0,Yes,0.0,Normal,1,3,Thursday,1
581074.0,55281.0,7.0,18:26,2025-04-06,ATM,91083.0,Fuel,Karachi,Multan,529.0,927197.0,115.226.223.93,Debit,7.0,3.0,3.0,1.0,2.0,Yes,No,1.0,Yes,0.0,Normal,4,6,Sunday,18
925958.0,96429.0,6.0,0:44,2025-04-15,ATM,18485.0,Restaurant,Multan,Lahore,449.0,151719.0,227.34.200.151,Debit,6.0,1.0,18.0,3.0,6.0,Yes,Yes,0.0,Yes,0.0,Normal,4,1,Tuesday,0
430230.0,44954.0,3.0,7:45,2025-02-08,Online,81016.0,Fuel,Lahore,Karachi,81.0,997052.0,54.94.64.64,Debit,28.0,1.0,13.0,1.0,5.0,No,Yes,2.0,No,0.0,Fraud,2,5,Saturday,7
679241.0,41135.0,1.0,5:42,2025-04-19,POS,12914.0,ATM,Multan,Multan,427.0,432835.0,207.191.85.75,Debit,7.0,4.0,7.0,5.0,1.0,Yes,No,0.0,Yes,0.0,Normal,4,5,Saturday,5
547589.0,62921.0,7.0,18:54,2025-01-13,Online,23527.0,Fuel,Bangkok,Lahore,362.0,449885.0,28.125.165.169,Credit,36.0,6.0,18.0,4.0,2.0,Yes,Yes,1.0,No,0.0,Normal,1,0,Monday,18
715067.0,10821.0,9.0,10:11,2025-01-04,Online,79826.0,Clothing,Dubai,Multan,455.0,130161.0,192.149.51.225,Debit,18.0,7.0,10.0,4.0,5.0,No,No,1.0,No,0.0,Normal,1,5,Saturday,10
730934.0,99905.0,4.0,7:09,2025-03-22,POS,12919.0,Electronics,Dubai,Islamabad,363.0,994151.0,244.73.178.95,Debit,18.0,6.0,15.0,2.0,6.0,No,No,2.0,Yes,1.0,Normal,3,5,Saturday,7
478394.0,40841.0,6.0,3:58,2025-01-15,POS,90289.0,ATM,Faisalabad,Karachi,205.0,982379.0,189.221.27.196,Credit,37.0,4.0,19.0,5.0,5.0,No,Yes,1.0,Yes,1.0,Normal,1,2,Wednesday,3
483957.0,26030.0,4.0,15:55,2025-04-14,Online,26627.0,Clothing,Dubai,Faisalabad,502.0,994642.0,159.74.55.239,Debit,20.0,1.0,22.0,1.0,3.0,No,Yes,2.0,Yes,0.0,Normal,4,0,Monday,15
764916.0,18163.0,4.0,19:23,2025-04-03,ATM,63541.0,Clothing,Bangkok,Faisalabad,440.0,792316.0,185.250.149.19,Debit,9.0,4.0,18.0,2.0,6.0,No,No,1.0,No,1.0,Normal,4,3,Thursday,19
455134.0,67264.0,9.0,3:31,2025-02-16,Online,85606.0,ATM,Islamabad,Karachi,552.0,107649.0,34.195.206.250,Credit,15.0,7.0,5.0,5.0,3.0,No,Yes,2.0,Yes,1.0,Normal,2,6,Sunday,3
947127.0,64376.0,8.0,10:13,2025-01-29,POS,58021.0,Restaurant,Kuala Lumpur,Multan,156.0,142146.0,78.61.203.228,Credit,24.0,1.0,7.0,3.0,5.0,Yes,No,0.0,Yes,0.0,Normal,1,2,Wednesday,10
270333.0,78385.0,3.0,23:11,2025-04-07,POS,93083.0,Clothing,Faisalabad,Lahore,9.0,529960.0,78.221.209.151,Credit,39.0,3.0,18.0,5.0,5.0,No,No,1.0,No,0.0,Normal,4,0,Monday,23
839846.0,57159.0,1.0,5:26,2025-03-08,Online,51716.0,Fuel,Multan,Lahore,303.0,389439.0,161.213.60.18,Debit,36.0,3.0,5.0,3.0,6.0,No,No,2.0,Yes,1.0,Normal,3,5,Saturday,5
289549.0,67012.0,5.0,10:48,2025-02-09,ATM,22273.0,Restaurant,Dubai,Islamabad,296.0,323177.0,86.160.65.127,Credit,35.0,5.0,17.0,3.0,3.0,Yes,Yes,1.0,No,1.0,Normal,2,6,Sunday,10
453378.0,16411.0,4.0,4:17,2025-04-14,Online,97581.0,Fuel,Kuala Lumpur,Islamabad,473.0,329459.0,226.182.47.31,Credit,32.0,1.0,1.0,5.0,2.0,Yes,No,2.0,Yes,0.0,Normal,4,0,Monday,4
670117.0,11304.0,2.0,12:40,2025-02-15,ATM,61532.0,Restaurant,Singapore,Islamabad,290.0,817085.0,4.11.120.109,Debit,11.0,1.0,3.0,4.0,1.0,Yes,No,2.0,No,0.0,Normal,2,5,Saturday,12
883292.0,99024.0,2.0,20:03,2025-04-24,POS,15646.0,Electronics,London,Islamabad,470.0,699372.0,206.180.152.13,Credit,37.0,1.0,2.0,4.0,9.0,Yes,Yes,1.0,Yes,0.0,Normal,4,3,Thursday,20
371326.0,25622.0,1.0,21:02,2025-02-27,Online,92189.0,ATM,London,Faisalabad,247.0,330962.0,7.24.37.254,Credit,38.0,1.0,15.0,2.0,2.0,Yes,Yes,1.0,No,0.0,Normal,2,3,Thursday,21
791220.0,92458.0,4.0,21:51,2025-01-13,POS,79181.0,Electronics,Dubai,Multan,539.0,564076.0,149.229.182.62,Debit,7.0,7.0,11.0,1.0,3.0,Yes,No,0.0,No,1.0,Normal,1,0,Monday,21
681605.0,43293.0,8.0,8:56,2025-01-24,ATM,39703.0,Fuel,Lahore,Karachi,422.0,372440.0,237.183.120.99,Debit,32.0,4.0,1.0,4.0,8.0,No,Yes,2.0,No,1.0,Normal,1,4,Friday,8
429483.0,41229.0,9.0,14:01,2025-02-05,ATM,33385.0,Restaurant,Karachi,Lahore,332.0,885475.0,218.184.216.165,Credit,37.0,6.0,10.0,2.0,1.0,Yes,Yes,1.0,Yes,0.0,Fraud,2,2,Wednesday,14
490651.0,92226.0,6.0,8:48,2025-02-11,Online,42465.0,Fuel,Islamabad,Lahore,552.0,487433.0,150.42.18.255,Debit,14.0,1.0,8.0,2.0,7.0,No,No,2.0,No,1.0,Normal,2,1,Tuesday,8
688821.0,75601.0,9.0,8:22,2025-01-29,POS,75811.0,Grocery,Faisalabad,Multan,390.0,156622.0,94.57.112.115,Debit,21.0,5.0,16.0,2.0,9.0,No,No,0.0,No,1.0,Normal,1,2,Wednesday,8
900453.0,27464.0,5.0,6:50,2025-03-26,POS,71201.0,Electronics,Islamabad,Faisalabad,383.0,161965.0,41.7.17.227,Credit,35.0,3.0,16.0,1.0,6.0,Yes,No,1.0,Yes,1.0,Normal,3,2,Wednesday,6
517748.0,96299.0,9.0,22:42,2025-01-11,POS,38747.0,Electronics,Faisalabad,Karachi,531.0,890452.0,26.124.127.172,Debit,9.0,5.0,1.0,5.0,9.0,No,Yes,2.0,Yes,0.0,Normal,1,5,Saturday,22
462347.0,43970.0,2.0,18:26,2025-04-06,Online,89478.0,Clothing,Faisalabad,Faisalabad,199.0,800912.0,102.77.222.56,Debit,22.0,1.0,21.0,1.0,4.0,No,No,2.0,Yes,1.0,Normal,4,6,Sunday,18
410504.0,33210.0,1.0,8:30,2025-03-02,POS,26220.0,Restaurant,Singapore,Karachi,529.0,250589.0,203.114.237.30,Credit,35.0,5.0,12.0,5.0,3.0,No,No,0.0,Yes,1.0,Normal,3,6,Sunday,8
199456.0,32361.0,7.0,18:20,2025-01-16,POS,25143.0,ATM,Kuala Lumpur,Lahore,88.0,255329.0,164.149.208.32,Debit,21.0,1.0,17.0,2.0,4.0,Yes,Yes,0.0,Yes,0.0,Normal,1,3,Thursday,18
122398.0,57801.0,6.0,17:41,2025-04-10,ATM,37097.0,Fuel,Singapore,Islamabad,549.0,702926.0,31.184.215.100,Debit,22.0,7.0,22.0,5.0,9.0,Yes,Yes,2.0,Yes,1.0,Normal,4,3,Thursday,17
472474.0,31459.0,6.0,11:34,2025-02-08,ATM,56345.0,Electronics,Karachi,Faisalabad,137.0,286982.0,202.9.8.228,Credit,17.0,6.0,14.0,2.0,3.0,Yes,No,0.0,No,0.0,Normal,2,5,Saturday,11
902480.0,93518.0,9.0,19:15,2025-01-11,ATM,86363.0,Fuel,Kuala Lumpur,Karachi,28.0,633025.0,153.23.198.173,Debit,10.0,4.0,3.0,4.0,5.0,Yes,No,0.0,Yes,1.0,Normal,1,5,Saturday,19
937208.0,99367.0,3.0,2:27,2025-01-26,Online,94293.0,Fuel,Dubai,Faisalabad,442.0,981969.0,131.202.209.143,Credit,5.0,6.0,22.0,5.0,8.0,Yes,No,1.0,Yes,0.0,Normal,1,6,Sunday,2
669846.0,91012.0,8.0,17:14,2025-01-25,POS,38867.0,ATM,Multan,Islamabad,369.0,412518.0,4.138.33.151,Debit,18.0,2.0,12.0,4.0,2.0,No,Yes,0.0,No,1.0,Normal,1,5,Saturday,17
372786.0,34174.0,6.0,15:47,2025-04-23,ATM,56145.0,Fuel,London,Faisalabad,196.0,820804.0,190.108.53.34,Credit,16.0,7.0,11.0,3.0,9.0,No,Yes,2.0,Yes,0.0,Normal,4,2,Wednesday,15
253214.0,67586.0,4.0,18:46,2025-02-18,Online,48655.0,Restaurant,Multan,Lahore,186.0,382426.0,177.130.17.169,Debit,25.0,1.0,13.0,2.0,4.0,No,No,1.0,No,1.0,Normal,2,1,Tuesday,18
375416.0,94459.0,2.0,14:29,2025-03-20,Online,61335.0,Electronics,Karachi,Faisalabad,372.0,466725.0,184.162.71.201,Credit,36.0,3.0,9.0,2.0,2.0,No,No,2.0,No,0.0,Normal,3,3,Thursday,14
598450.0,24200.0,4.0,4:13,2025-01-12,POS,68667.0,Electronics,Singapore,Islamabad,576.0,824064.0,181.157.156.41,Credit,5.0,2.0,7.0,2.0,8.0,No,Yes,1.0,Yes,0.0,Normal,1,6,Sunday,4
367251.0,33487.0,6.0,20:06,2025-02-19,POS,40335.0,Electronics,Multan,Karachi,287.0,606751.0,244.98.190.143,Credit,26.0,7.0,19.0,3.0,1.0,Yes,No,0.0,Yes,1.0,Normal,2,2,Wednesday,20
955505.0,70418.0,5.0,13:32,2025-02-18,Online,29466.0,Restaurant,Singapore,Islamabad,509.0,667503.0,15.173.242.123,Credit,17.0,4.0,1.0,1.0,7.0,Yes,Yes,1.0,No,0.0,Normal,2,1,Tuesday,13
877496.0,65289.0,7.0,5:12,2025-02-02,POS,70459.0,Grocery,Faisalabad,Lahore,425.0,115647.0,30.171.217.161,Debit,31.0,5.0,7.0,2.0,6.0,Yes,Yes,1.0,Yes,1.0,Normal,2,6,Sunday,5
545854.0,49059.0,5.0,5:33,2025-04-11,ATM,89871.0,Clothing,Lahore,Islamabad,479.0,821761.0,42.57.140.202,Credit,8.0,6.0,7.0,5.0,8.0,No,No,2.0,Yes,1.0,Normal,4,4,Friday,5
757443.0,29306.0,7.0,4:47,2025-04-28,ATM,66455.0,Grocery,Bangkok,Karachi,462.0,138075.0,53.131.169.1,Debit,6.0,5.0,22.0,4.0,1.0,No,No,1.0,Yes,0.0,Normal,4,0,Monday,4
902531.0,98524.0,1.0,16:50,2025-03-07,Online,83092.0,Clothing,Islamabad,Faisalabad,456.0,665950.0,74.124.163.36,Debit,21.0,7.0,7.0,5.0,7.0,No,Yes,2.0,No,0.0,Normal,3,4,Friday,16
957305.0,36319.0,4.0,20:45,2025-01-19,POS,21195.0,Electronics,Bangkok,Multan,289.0,675185.0,110.193.123.93,Debit,30.0,6.0,16.0,1.0,5.0,No,No,0.0,Yes,0.0,Normal,1,6,Sunday,20
860502.0,58107.0,3.0,6:33,2025-03-17,Online,93730.0,Restaurant,Karachi,Faisalabad,186.0,513371.0,108.192.183.136,Debit,36.0,4.0,3.0,1.0,4.0,No,Yes,2.0,No,0.0,Normal,3,0,Monday,6
599098.0,31564.0,3.0,17:35,2025-04-26,POS,74644.0,Fuel,Singapore,Lahore,454.0,834761.0,221.13.221.183,Credit,13.0,2.0,10.0,5.0,4.0,Yes,Yes,2.0,No,0.0,Normal,4,5,Saturday,17
781436.0,66354.0,7.0,6:12,2025-04-13,POS,61794.0,ATM,Bangkok,Faisalabad,525.0,398274.0,187.157.211.84,Credit,7.0,1.0,11.0,3.0,9.0,Yes,Yes,1.0,No,1.0,Normal,4,6,Sunday,6
444546.0,44458.0,3.0,7:47,2025-01-30,Online,69273.0,Grocery,Kuala Lumpur,Karachi,538.0,646968.0,31.237.94.226,Credit,35.0,6.0,5.0,4.0,6.0,Yes,No,1.0,Yes,0.0,Normal,1,3,Thursday,7
966799.0,50393.0,2.0,11:28,2025-04-16,POS,87375.0,Grocery,Multan,Karachi,170.0,319107.0,53.130.188.16,Debit,34.0,3.0,22.0,3.0,8.0,Yes,Yes,1.0,No,1.0,Normal,4,2,Wednesday,11
203271.0,94948.0,4.0,22:34,2025-01-13,ATM,39125.0,Restaurant,Lahore,Multan,464.0,597176.0,58.147.109.31,Debit,32.0,4.0,1.0,4.0,5.0,No,Yes,0.0,Yes,1.0,Normal,1,0,Monday,22
804267.0,77684.0,2.0,11:40,2025-02-19,Online,91263.0,Restaurant,Faisalabad,Karachi,36.0,597019.0,98.187.121.8,Debit,7.0,1.0,3.0,5.0,3.0,No,No,0.0,Yes,0.0,Normal,2,2,Wednesday,11
356181.0,64300.0,3.0,3:23,2025-03-22,ATM,20616.0,Grocery,Kuala Lumpur,Lahore,322.0,273096.0,22.97.252.180,Credit,22.0,1.0,1.0,3.0,8.0,Yes,Yes,1.0,No,0.0,Normal,3,5,Saturday,3
210451.0,19818.0,2.0,5:46,2025-02-26,POS,59758.0,ATM,Kuala Lumpur,Multan,326.0,783226.0,9.61.203.151,Debit,10.0,6.0,11.0,3.0,5.0,No,No,1.0,No,1.0,Normal,2,2,Wednesday,5
564734.0,28557.0,5.0,7:26,2025-01-04,POS,47725.0,Grocery,Kuala Lumpur,Karachi,24.0,310745.0,168.125.37.149,Debit,11.0,6.0,10.0,4.0,1.0,No,Yes,0.0,Yes,1.0,Normal,1,5,Saturday,7
587019.0,44240.0,9.0,10:50,2025-04-18,ATM,68326.0,ATM,Bangkok,Karachi,63.0,451508.0,186.53.118.51,Credit,3.0,2.0,11.0,1.0,3.0,Yes,No,2.0,Yes,1.0,Normal,4,4,Friday,10
517129.0,12835.0,7.0,17:58,2025-03-13,Online,28312.0,Restaurant,Dubai,Multan,587.0,984050.0,230.163.59.56,Credit,5.0,4.0,24.0,5.0,9.0,Yes,Yes,0.0,Yes,1.0,Fraud,3,3,Thursday,17
376794.0,28382.0,4.0,10:30,2025-01-01,POS,82935.0,Restaurant,Bangkok,Karachi,318.0,190186.0,172.225.247.193,Credit,15.0,6.0,3.0,5.0,3.0,Yes,Yes,2.0,Yes,1.0,Normal,1,2,Wednesday,10
692273.0,75876.0,1.0,6:33,2025-01-27,POS,36223.0,Restaurant,Multan,Karachi,224.0,713735.0,69.25.75.247,Debit,6.0,1.0,3.0,5.0,5.0,No,No,0.0,No,0.0,Normal,1,0,Monday,6
200376.0,30811.0,6.0,1:21,2025-04-03,POS,40769.0,Fuel,Multan,Lahore,530.0,159266.0,184.229.231.160,Credit,9.0,5.0,24.0,5.0,2.0,No,Yes,2.0,No,1.0,Normal,4,3,Thursday,1
533961.0,96443.0,6.0,7:52,2025-02-22,Online,96914.0,ATM,Faisalabad,Karachi,217.0,407457.0,203.237.174.217,Debit,30.0,5.0,17.0,5.0,6.0,Yes,Yes,0.0,No,0.0,Normal,2,5,Saturday,7
500858.0,16267.0,6.0,2:12,2025-03-30,POS,33108.0,Grocery,Singapore,Multan,457.0,143940.0,183.184.13.63,Debit,26.0,4.0,20.0,2.0,6.0,No,Yes,2.0,No,1.0,Normal,3,6,Sunday,2
128154.0,69191.0,2.0,13:05,2025-03-08,Online,42022.0,Grocery,Lahore,Lahore,317.0,831422.0,44.253.206.48,Credit,4.0,5.0,19.0,2.0,6.0,No,Yes,2.0,Yes,0.0,Normal,3,5,Saturday,13
428404.0,45328.0,3.0,5:10,2025-03-10,Online,28036.0,Grocery,Kuala Lumpur,Multan,530.0,711085.0,54.191.57.233,Debit,11.0,5.0,8.0,5.0,6.0,Yes,Yes,0.0,Yes,1.0,Normal,3,0,Monday,5
492108.0,73840.0,6.0,11:58,2025-01-22,Online,29086.0,Fuel,Faisalabad,Karachi,225.0,362595.0,23.244.60.221,Credit,36.0,3.0,14.0,2.0,4.0,Yes,No,1.0,Yes,0.0,Normal,1,2,Wednesday,11
156311.0,41003.0,3.0,22:51,2025-02-28,Online,97391.0,ATM,Islamabad,Multan,463.0,819913.0,22.148.130.44,Credit,35.0,2.0,17.0,1.0,4.0,No,Yes,1.0,Yes,1.0,Normal,2,4,Friday,22
252435.0,65533.0,2.0,16:07,2025-01-20,POS,60793.0,Fuel,Karachi,Karachi,395.0,117834.0,131.130.220.185,Credit,16.0,4.0,24.0,2.0,2.0,No,Yes,0.0,No,1.0,Normal,1,0,Monday,16
401389.0,49662.0,4.0,2:39,2025-04-16,ATM,70567.0,Fuel,Kuala Lumpur,Lahore,42.0,660225.0,162.155.42.72,Credit,7.0,2.0,6.0,1.0,9.0,No,Yes,2.0,No,0.0,Normal,4,2,Wednesday,2
668954.0,92856.0,4.0,19:12,2025-01-05,POS,61574.0,Fuel,Faisalabad,Islamabad,495.0,953737.0,223.112.169.179,Credit,28.0,3.0,19.0,5.0,2.0,Yes,Yes,1.0,Yes,0.0,Normal,1,6,Sunday,19
399588.0,69937.0,5.0,13:32,2025-04-01,POS,48239.0,ATM,Multan,Lahore,6.0,396643.0,215.157.143.23,Debit,5.0,7.0,23.0,4.0,7.0,Yes,Yes,1.0,No,1.0,Normal,4,1,Tuesday,13
579351.0,26985.0,4.0,22:32,2025-03-20,POS,65825.0,Fuel,Lahore,Karachi,572.0,967326.0,248.19.35.58,Debit,16.0,4.0,4.0,4.0,4.0,No,Yes,1.0,Yes,1.0,Normal,3,3,Thursday,22
506164.0,83982.0,4.0,8:04,2025-01-09,POS,65942.0,Grocery,London,Lahore,8.0,126662.0,94.146.52.154,Credit,5.0,3.0,18.0,5.0,1.0,No,Yes,0.0,No,1.0,Normal,1,3,Thursday,8
537617.0,40698.0,4.0,13:48,2025-04-03,ATM,86563.0,Clothing,Lahore,Karachi,494.0,503024.0,185.111.95.233,Debit,17.0,6.0,19.0,3.0,8.0,No,Yes,1.0,No,1.0,Normal,4,3,Thursday,13
485271.0,75332.0,9.0,16:02,2025-01-28,POS,95537.0,Restaurant,Bangkok,Islamabad,5.0,327450.0,32.53.141.211,Credit,32.0,2.0,14.0,2.0,8.0,Yes,Yes,2.0,No,1.0,Normal,1,1,Tuesday,16
608490.0,28916.0,1.0,16:50,2025-02-23,Online,94558.0,Clothing,Lahore,Lahore,276.0,494671.0,135.198.54.74,Debit,31.0,1.0,15.0,4.0,5.0,Yes,No,1.0,No,1.0,Normal,2,6,Sunday,16
174688.0,32867.0,7.0,8:58,2025-03-05,Online,64236.0,Grocery,London,Islamabad,501.0,493715.0,248.151.178.136,Debit,37.0,5.0,12.0,3.0,2.0,Yes,Yes,1.0,No,0.0,Normal,3,2,Wednesday,8
614685.0,36680.0,9.0,2:06,2025-04-19,Online,38434.0,ATM,Kuala Lumpur,Faisalabad,98.0,254079.0,108.7.96.157,Debit,8.0,5.0,2.0,1.0,3.0,Yes,Yes,1.0,Yes,1.0,Normal,4,5,Saturday,2
466385.0,40001.0,2.0,2:22,2025-02-18,Online,22663.0,Electronics,Faisalabad,Multan,231.0,144402.0,10.118.24.189,Credit,30.0,3.0,12.0,5.0,2.0,No,No,1.0,Yes,1.0,Normal,2,1,Tuesday,2
896937.0,72782.0,7.0,20:47,2025-02-22,ATM,42582.0,ATM,Multan,Multan,481.0,433030.0,201.5.212.133,Debit,5.0,5.0,9.0,3.0,4.0,No,Yes,0.0,No,1.0,Normal,2,5,Saturday,20
562038.0,59898.0,3.0,17:25,2025-01-06,ATM,48658.0,Electronics,London,Lahore,325.0,147313.0,182.34.97.155,Debit,19.0,6.0,2.0,4.0,6.0,Yes,No,0.0,No,0.0,Normal,1,0,Monday,17
147711.0,51578.0,7.0,15:09,2025-02-08,Online,36826.0,Grocery,Bangkok,Lahore,485.0,665111.0,42.143.104.254,Credit,23.0,2.0,15.0,3.0,5.0,Yes,Yes,0.0,Yes,0.0,Normal,2,5,Saturday,15
941461.0,28836.0,6.0,4:37,2025-04-15,ATM,91863.0,Grocery,Multan,Karachi,505.0,874351.0,77.135.41.146,Debit,32.0,7.0,17.0,4.0,6.0,No,Yes,0.0,Yes,1.0,Normal,4,1,Tuesday,4
780915.0,36219.0,8.0,22:50,2025-03-19,ATM,18686.0,Electronics,London,Multan,599.0,671917.0,77.112.228.41,Credit,24.0,3.0,18.0,3.0,7.0,No,Yes,0.0,No,1.0,Normal,3,2,Wednesday,22
916268.0,86817.0,5.0,1:14,2025-02-19,ATM,21675.0,Clothing,London,Islamabad,16.0,930192.0,92.90.200.163,Credit,21.0,7.0,3.0,4.0,1.0,Yes,No,0.0,Yes,1.0,Normal,2,2,Wednesday,1
216077.0,98783.0,5.0,4:49,2025-04-24,Online,27378.0,Grocery,Lahore,Karachi,418.0,473653.0,128.217.25.209,Debit,17.0,2.0,4.0,5.0,6.0,Yes,No,1.0,Yes,0.0,Normal,4,3,Thursday,4
694273.0,48471.0,7.0,3:17,2025-02-25,ATM,11381.0,Grocery,Bangkok,Karachi,7.0,300080.0,135.2.120.233,Debit,29.0,1.0,12.0,5.0,6.0,Yes,No,2.0,No,1.0,Normal,2,1,Tuesday,3
115561.0,82544.0,3.0,5:31,2025-01-10,Online,27410.0,ATM,Kuala Lumpur,Faisalabad,165.0,358902.0,199.196.150.214,Debit,24.0,5.0,18.0,1.0,3.0,Yes,No,2.0,No,1.0,Normal,1,4,Friday,5
210686.0,35791.0,5.0,8:02,2025-02-01,ATM,30435.0,Electronics,Bangkok,Lahore,11.0,234587.0,213.31.61.128,Credit,23.0,4.0,10.0,4.0,7.0,Yes,Yes,2.0,Yes,0.0,Normal,2,5,Saturday,8
109900.0,28519.0,3.0,20:49,2025-03-27,Online,78909.0,Electronics,Kuala Lumpur,Karachi,289.0,866816.0,142.193.73.208,Credit,15.0,1.0,21.0,2.0,4.0,No,Yes,0.0,No,1.0,Normal,3,3,Thursday,20
536268.0,22630.0,5.0,19:08,2025-01-20,POS,50520.0,Clothing,Multan,Islamabad,287.0,884981.0,223.193.73.222,Debit,29.0,3.0,23.0,2.0,2.0,Yes,Yes,0.0,No,0.0,Normal,1,0,Monday,19
686474.0,69077.0,3.0,9:08,2025-04-18,ATM,76346.0,ATM,Faisalabad,Faisalabad,292.0,195203.0,192.101.31.158,Debit,3.0,7.0,2.0,5.0,5.0,Yes,No,0.0,No,1.0,Normal,4,4,Friday,9
289541.0,69825.0,6.0,13:43,2025-02-09,ATM,98442.0,ATM,Singapore,Faisalabad,579.0,736114.0,235.4.25.155,Debit,5.0,7.0,24.0,2.0,5.0,No,No,2.0,Yes,1.0,Normal,2,6,Sunday,13
247452.0,38983.0,8.0,3:50,2025-03-31,ATM,42412.0,Electronics,Singapore,Karachi,264.0,398217.0,13.88.244.52,Credit,4.0,2.0,2.0,5.0,8.0,Yes,Yes,2.0,Yes,1.0,Normal,3,0,Monday,3
